Date,Open,High,Low,Close,Adj Close,Volume,Return,DailyRV
5/25/1970,72.160004,72.160004,69.919998,70.25,70.25,12660000,-0.026469012,0.000768187
5/26/1970,70.25,71.169998,68.610001,69.290001,69.290001,17030000,-0.013665466,0.000163931
5/27/1970,69.370003,73.220001,69.370003,72.769997,72.769997,17460000,0.049012453,0.003928522
5/28/1970,72.769997,75.440002,72.589996,74.610001,74.610001,18910000,0.025285201,0.000562982
5/29/1970,74.610001,76.919998,73.529999,76.550003,76.550003,14630000,0.026001903,5.13662E-07
6/1/1970,76.550003,78.400002,75.839996,77.839996,77.839996,15020000,0.016851639,8.37273E-05
6/2/1970,77.839996,78.730003,76.510002,77.839996,77.839996,13480000,0,0.000283978
6/3/1970,77.839996,79.220001,76.970001,78.519997,78.519997,16600000,0.008735882,7.63156E-05
6/4/1970,78.519997,79.419998,76.989998,77.360001,77.360001,14380000,-0.014773256,0.00055268
6/5/1970,77.360001,77.480003,75.25,76.169998,76.169998,12450000,-0.015382665,3.7138E-07
6/8/1970,76.169998,77.370003,75.300003,76.290001,76.290001,8040000,0.001575463,0.000287578
6/9/1970,76.290001,79.959999,75.580002,76.25,76.25,7050000,-0.000524328,4.40912E-06
6/10/1970,76.25,76.620003,74.919998,75.480003,75.480003,7240000,-0.010098321,9.16613E-05
6/11/1970,75.480003,75.519997,73.959999,74.449997,74.449997,7770000,-0.013646078,1.25866E-05
6/12/1970,74.449997,74.839996,73.25,73.879997,73.879997,8890000,-0.007656145,3.58793E-05
6/15/1970,73.879997,75.269997,73.669998,74.580002,74.580002,6920000,0.009474892,0.000293472
6/16/1970,74.580002,76.760002,74.209999,76.150002,76.150002,11330000,0.02105122,0.000134011
6/17/1970,76.150002,78.040001,75.629997,76,76,9870000,-0.001969823,0.000529968
6/18/1970,76,77.169998,74.989998,76.510002,76.510002,8870000,0.006710553,7.53489E-05
6/19/1970,76.510002,78.050003,76.309998,77.050003,77.050003,10980000,0.007057914,1.2066E-07
6/22/1970,77.050003,77.43,75.610001,76.639999,76.639999,8700000,-0.005321272,0.000153244
6/23/1970,76.639999,76.830002,74.519997,74.760002,74.760002,10790000,-0.024530233,0.000368984
6/24/1970,74.760002,75.419998,73.400002,73.970001,73.970001,12630000,-0.010567161,0.000194967
6/25/1970,73.970001,74.93,73.300003,74.019997,74.019997,8200000,0.000675896,0.000126406
6/26/1970,74.019997,74.68,73.089996,73.470001,73.470001,9160000,-0.00743037,6.57116E-05
6/29/1970,73.470001,73.860001,72.339996,72.889999,72.889999,8770000,-0.007894406,2.15329E-07
6/30/1970,72.889999,73.889999,72.25,72.720001,72.720001,9280000,-0.002332254,3.09375E-05
7/1/1970,72.720001,73.660004,72.110001,72.940002,72.940002,8610000,0.003025316,2.87036E-05
7/2/1970,72.940002,73.919998,72.43,72.919998,72.919998,8440000,-0.000274253,1.08872E-05
7/6/1970,72.919998,73.120003,71.379997,71.779999,71.779999,9340000,-0.015633558,0.000235908
7/7/1970,71.779999,72.32,70.690002,71.230003,71.230003,10470000,-0.007662246,6.35418E-05
7/8/1970,71.230003,73.300003,70.989998,73,73,10970000,0.024849037,0.001056984
7/9/1970,73,74.769997,72.879997,74.059998,74.059998,12820000,0.014520521,0.000106678
7/10/1970,74.059998,75.209999,73.489998,74.449997,74.449997,10160000,0.005265987,8.56464E-05
7/13/1970,74.449997,75.370003,73.830002,74.550003,74.550003,7450000,0.001343264,1.53878E-05
7/14/1970,74.550003,75.040001,73.779999,74.419998,74.419998,7360000,-0.001743863,9.53035E-06
7/15/1970,74.419998,75.68,74.059998,75.230003,75.230003,8860000,0.010884238,0.000159469
7/16/1970,75.230003,77.089996,75.120003,76.339996,76.339996,12200000,0.014754658,1.49802E-05
7/17/1970,76.370003,78.230003,76.370003,77.690002,77.690002,13870000,0.01728426,6.39888E-06
7/20/1970,77.690002,78.720001,77.040001,77.790001,77.790001,11660000,0.001287154,0.000255907
7/21/1970,77.790001,77.940002,76.389999,76.980003,76.980003,9940000,-0.010412624,0.000136885
7/22/1970,76.980003,78.199997,76.220001,77.029999,77.029999,12460000,0.000649467,0.00012237
7/23/1970,77.029999,78.510002,76.459999,78,78,12460000,0.01259251,0.000142636
7/24/1970,78,78.480003,76.959999,77.82,77.82,9520000,-0.002307692,0.000222016
7/27/1970,77.82,78.269997,77.07,77.650002,77.650002,7460000,-0.002184503,1.51757E-08
7/28/1970,77.650002,78.349998,76.959999,77.769997,77.769997,9040000,0.001545332,1.39117E-05
7/29/1970,77.769997,78.809998,77.279999,78.040001,78.040001,12580000,0.003471827,3.71139E-06
7/30/1970,78.040001,78.660004,77.360001,78.07,78.07,10430000,0.000384405,9.53217E-06
7/31/1970,78.07,79.029999,77.440002,78.050003,78.050003,11640000,-0.000256142,4.10301E-07
8/3/1970,78.050003,78.239998,76.559998,77.019997,77.019997,7650000,-0.013196745,0.000167459
8/4/1970,77.019997,77.559998,76.120003,77.190002,77.190002,8310000,0.002207284,0.000237284
8/5/1970,77.190002,77.860001,76.589996,77.18,77.18,7660000,-0.000129576,5.46092E-06
8/6/1970,77.18,77.68,76.389999,77.080002,77.080002,7560000,-0.001295647,1.35972E-06
8/7/1970,77.080002,78.089996,76.459999,77.279999,77.279999,9370000,0.002594668,1.51345E-05
8/10/1970,77.279999,77.400002,75.720001,76.199997,76.199997,7580000,-0.013975181,0.00027456
8/11/1970,76.199997,76.330002,75.160004,75.82,75.82,7330000,-0.004986837,8.07903E-05
8/12/1970,75.82,76.239998,75.040001,75.419998,75.419998,7440000,-0.005275679,8.34296E-08
8/13/1970,75.419998,75.690002,74.129997,74.760002,74.760002,8640000,-0.008750942,1.20774E-05
8/14/1970,74.760002,75.739998,74.389999,75.18,75.18,7850000,0.005617951,0.000206465
8/17/1970,75.18,75.790001,74.519997,75.330002,75.330002,6940000,0.001995238,1.3124E-05
8/18/1970,75.330002,76.790001,75.300003,76.199997,76.199997,9500000,0.011549117,9.12766E-05
8/19/1970,76.199997,77.580002,76.010002,76.959999,76.959999,9870000,0.00997378,2.48169E-06
8/20/1970,76.959999,77.989998,76.300003,77.839996,77.839996,10170000,0.011434473,2.13362E-06
8/21/1970,77.839996,79.599998,77.459999,79.239998,79.239998,13420000,0.017985638,4.29178E-05
8/24/1970,79.410004,81.620003,79.410004,80.989998,80.989998,18910000,0.019896662,3.65201E-06
8/25/1970,80.989998,81.809998,79.690002,81.120003,81.120003,17520000,0.001605198,0.000334578
8/26/1970,81.120003,82.260002,80.599998,81.209999,81.209999,15970000,0.001109418,2.45798E-07
8/27/1970,81.209999,81.910004,80.129997,81.080002,81.080002,12440000,-0.001600751,7.34502E-06
8/28/1970,81.080002,82.470001,80.690002,81.860001,81.860001,13820000,0.009620116,0.000125908
8/31/1970,81.860001,82.330002,80.949997,81.519997,81.519997,10740000,-0.004153482,0.000189712
9/1/1970,81.519997,81.800003,80.43,80.949997,80.949997,10960000,-0.006992149,8.05804E-06
9/2/1970,80.949997,81.349998,79.949997,80.959999,80.959999,9710000,0.000123558,5.06333E-05
9/3/1970,80.959999,82.629997,80.879997,82.089996,82.089996,14110000,0.013957473,0.000191377
9/4/1970,82.089996,83.419998,81.790001,82.830002,82.830002,15360000,0.00901457,2.44323E-05
9/8/1970,82.830002,83.690002,81.480003,83.040001,83.040001,17110000,0.002535301,4.19809E-05
9/9/1970,83.040001,83.779999,81.900002,82.790001,82.790001,16250000,-0.003010597,3.0757E-05
9/10/1970,82.790001,82.980003,81.620003,82.300003,82.300003,11900000,-0.005918565,8.45628E-06
9/11/1970,82.300003,83.190002,81.809998,82.519997,82.519997,12140000,0.002673074,7.38163E-05
9/14/1970,82.519997,83.129997,81.43,82.07,82.07,11900000,-0.005453187,6.60361E-05
9/15/1970,82.07,82.110001,80.75,81.360001,81.360001,9830000,-0.008651139,1.02269E-05
9/16/1970,81.360001,82.57,80.610001,81.790001,81.790001,12090000,0.005285152,0.00019422
9/17/1970,81.790001,83.089996,81.510002,82.290001,82.290001,15530000,0.006113217,6.85691E-07
9/18/1970,82.290001,83.5,81.769997,82.620003,82.620003,15900000,0.004010232,4.42254E-06
9/21/1970,82.620003,83.150002,81.519997,81.910004,81.910004,12540000,-0.008593548,0.000158855
9/22/1970,81.910004,82.239998,80.82,81.860001,81.860001,12110000,-0.000610463,6.37297E-05
9/23/1970,81.860001,83.150002,81.519997,81.910004,81.910004,16940000,0.000610836,1.49157E-06
9/24/1970,81.910004,82.239998,80.82,81.660004,81.660004,21340000,-0.00305213,1.34173E-05
9/25/1970,81.660004,83.599998,81.410004,82.830002,82.830002,20470000,0.014327675,0.000302058
9/28/1970,82.830002,84.559998,82.610001,83.910004,83.910004,14390000,0.013038778,1.66126E-06
9/29/1970,83.910004,84.57,83.110001,83.860001,83.860001,17880000,-0.000595912,0.000185905
9/30/1970,83.860001,84.989998,82.779999,84.300003,84.300003,14830000,0.005246864,3.4138E-05
10/1/1970,84.300003,84.699997,83.459999,84.32,84.32,9700000,0.000237212,2.50966E-05
10/2/1970,84.32,85.559998,84.059998,85.160004,85.160004,15420000,0.009962097,9.45734E-05
10/5/1970,85.160004,86.989998,85.010002,86.470001,86.470001,19760000,0.015382773,2.93837E-05
10/6/1970,86.470001,87.75,86.040001,86.849998,86.849998,20240000,0.004394553,0.000120741
10/7/1970,86.849998,87.470001,85.550003,86.889999,86.889999,15610000,0.000460576,1.54762E-05
10/8/1970,86.889999,87.370003,85.550003,85.949997,85.949997,14500000,-0.010818299,0.000127213
10/9/1970,85.949997,86.25,84.540001,85.080002,85.080002,13980000,-0.010122106,4.84685E-07
10/12/1970,85.050003,85.050003,83.580002,84.169998,84.169998,8570000,-0.010346913,5.05382E-08
10/13/1970,84.169998,84.699997,83.239998,84.059998,84.059998,9500000,-0.001306879,8.17222E-05
10/14/1970,84.059998,84.830002,83.419998,84.190002,84.190002,9920000,0.001546562,8.14213E-06
10/15/1970,84.190002,85.279999,83.82,84.650002,84.650002,11250000,0.005463832,1.5345E-05
10/16/1970,84.650002,85.209999,83.830002,84.279999,84.279999,11300000,-0.004370974,9.67234E-05
10/19/1970,84.279999,84.290001,82.809998,83.150002,83.150002,9890000,-0.013407653,8.16616E-05
10/20/1970,83.150002,84.190002,82.620003,83.639999,83.639999,10630000,0.005892928,0.000372512
10/21/1970,83.639999,84.720001,83.209999,83.660004,83.660004,11330000,0.00023918,3.19649E-05
10/22/1970,83.660004,84.040001,82.769997,83.379997,83.379997,9000000,-0.003346964,1.28604E-05
10/23/1970,83.379997,84.300003,82.910004,83.769997,83.769997,10270000,0.004677381,6.43901E-05
10/26/1970,83.769997,84.260002,82.889999,83.309998,83.309998,9200000,-0.005491214,0.0001034
10/27/1970,83.309998,83.730003,82.519997,83.120003,83.120003,9680000,-0.002280579,1.03082E-05
10/28/1970,83.120003,83.809998,82.290001,83.43,83.43,10660000,0.003729511,3.61212E-05
10/29/1970,83.43,84.099998,82.82,83.360001,83.360001,10440000,-0.000839015,2.08714E-05
10/30/1970,83.360001,83.800003,82.519997,83.25,83.25,10520000,-0.00131959,2.30952E-07
11/2/1970,83.25,83.989998,82.660004,83.510002,83.510002,9470000,0.003123147,1.97379E-05
11/3/1970,83.510002,84.769997,83.209999,84.220001,84.220001,11760000,0.008501964,2.89317E-05
11/4/1970,84.220001,85.260002,83.82,84.389999,84.389999,12180000,0.002018499,4.20353E-05
11/5/1970,84.389999,84.790001,83.529999,84.099998,84.099998,10800000,-0.003436438,2.97563E-05
11/6/1970,84.099998,84.730003,83.550003,84.220001,84.220001,9970000,0.001426908,2.36521E-05
11/9/1970,84.220001,85.269997,83.82,84.669998,84.669998,10890000,0.005343113,1.53367E-05
11/10/1970,84.669998,85.690002,84.18,84.790001,84.790001,12030000,0.001417303,1.5412E-05
11/11/1970,84.790001,86.239998,84.690002,85.029999,85.029999,13520000,0.002830499,1.99712E-06
11/12/1970,85.029999,85.540001,83.809998,84.150002,84.150002,12520000,-0.010349253,0.000173706
11/13/1970,84.150002,84.330002,82.919998,83.370003,83.370003,11890000,-0.00926915,1.16662E-06
11/16/1970,83.370003,83.75,82.339996,83.239998,83.239998,9160000,-0.001559374,5.94407E-05
11/17/1970,83.239998,84.169998,82.809998,83.470001,83.470001,9450000,0.002763131,1.8684E-05
11/18/1970,83.470001,83.529999,82.410004,82.790001,82.790001,9850000,-0.008146639,0.000119023
11/19/1970,82.790001,83.480003,82.230003,82.910004,82.910004,9280000,0.001449487,9.20856E-05
11/20/1970,82.910004,84.059998,82.489998,83.720001,83.720001,10920000,0.009769593,6.92242E-05
11/23/1970,83.720001,84.919998,83.470001,84.239998,84.239998,12720000,0.006211144,1.26626E-05
11/24/1970,84.239998,85.18,83.589996,84.779999,84.779999,12560000,0.006410268,3.96505E-08
11/25/1970,84.779999,85.699997,84.349998,85.089996,85.089996,13490000,0.003656487,7.58331E-06
11/27/1970,85.089996,86.209999,84.669998,85.93,85.93,10130000,0.009871948,3.86319E-05
11/30/1970,85.93,87.599998,85.790001,87.199997,87.199997,17700000,0.014779437,2.40834E-05
12/1/1970,87.199997,88.610001,86.110001,87.470001,87.470001,20170000,0.003096376,0.000136494
12/2/1970,87.470001,88.830002,86.720001,88.480003,88.480003,17960000,0.011546839,7.14103E-05
12/3/1970,88.480003,89.870003,88.110001,88.900002,88.900002,20480000,0.004746824,4.62402E-05
12/4/1970,88.900002,89.889999,88.120003,89.459999,89.459999,15980000,0.006299179,2.40981E-06
12/7/1970,89.459999,90.389999,88.760002,89.940002,89.940002,15530000,0.00536556,8.71644E-07
12/8/1970,89.940002,90.470001,88.870003,89.470001,89.470001,14370000,-0.005225717,0.000112175
12/9/1970,89.470001,90.029999,88.480003,89.540001,89.540001,13550000,0.000782385,3.60973E-05
12/10/1970,89.540001,90.870003,89.010002,89.919998,89.919998,14610000,0.00424388,1.19819E-05
12/11/1970,89.919998,90.93,89.440002,90.260002,90.260002,15790000,0.003781183,2.14088E-07
12/14/1970,90.260002,90.809998,89.279999,89.800003,89.800003,13810000,-0.005096377,7.88111E-05
12/15/1970,89.800003,90.32,88.93,89.660004,89.660004,13420000,-0.001559009,1.2513E-05
12/16/1970,89.660004,90.220001,88.769997,89.720001,89.720001,14240000,0.000669161,4.96474E-06
12/17/1970,89.720001,90.610001,89.309998,90.040001,90.040001,13660000,0.003566652,8.39545E-06
12/18/1970,90.040001,90.769997,89.419998,90.220001,90.220001,14360000,0.001999111,2.45718E-06
12/21/1970,90.220001,90.769997,89.360001,89.940002,89.940002,12690000,-0.003103514,2.60368E-05
12/22/1970,89.940002,90.839996,89.349998,90.040001,90.040001,14510000,0.001111841,1.77692E-05
12/23/1970,90.040001,90.860001,89.349998,90.099998,90.099998,15400000,0.000666337,1.98474E-07
12/24/1970,90.099998,91.080002,89.809998,90.610001,90.610001,12140000,0.005660411,2.49408E-05
12/28/1970,90.610001,91.489998,90.279999,91.089996,91.089996,12290000,0.005297373,1.31796E-07
12/29/1970,91.089996,92.379997,90.730003,92.080002,92.080002,17750000,0.010868438,3.10368E-05
12/30/1970,92.080002,92.989998,91.599998,92.269997,92.269997,19140000,0.002063369,7.75292E-05
12/31/1970,92.269997,92.790001,91.360001,92.150002,92.150002,13390000,-0.001300477,1.13155E-05
1/4/1971,92.150002,92.190002,90.639999,91.150002,91.150002,10010000,-0.010851872,9.12291E-05
1/5/1971,91.150002,92.279999,90.690002,91.800003,91.800003,12600000,0.007131113,0.000323388
1/6/1971,91.800003,93,91.5,92.349998,92.349998,16960000,0.005991231,1.29933E-06
1/7/1971,92.349998,93.260002,91.75,92.379997,92.379997,16460000,0.00032484,3.2108E-05
1/8/1971,92.379997,93.019997,91.599998,92.190002,92.190002,14100000,-0.002056668,5.67158E-06
1/11/1971,92.190002,92.669998,90.989998,91.980003,91.980003,14720000,-0.002277893,4.89406E-08
1/12/1971,91.980003,93.279999,91.629997,92.720001,92.720001,17820000,0.008045205,0.000106566
1/13/1971,92.720001,93.660004,91.879997,92.559998,92.559998,19070000,-0.001725658,9.54698E-05
1/14/1971,92.559998,93.360001,91.669998,92.800003,92.800003,17600000,0.002592967,1.86505E-05
1/15/1971,92.800003,93.940002,92.25,93.029999,93.029999,18010000,0.002478405,1.31244E-08
1/18/1971,93.029999,94.110001,92.629997,93.410004,93.410004,15400000,0.004084758,2.58037E-06
1/19/1971,93.410004,94.279999,92.849998,93.760002,93.760002,15800000,0.003746901,1.14147E-07
1/20/1971,93.760002,94.529999,93.07,93.779999,93.779999,18330000,0.000213279,1.24865E-05
1/21/1971,93.779999,94.690002,93.150002,94.190002,94.190002,19060000,0.004371966,1.72947E-05
1/22/1971,94.190002,95.529999,93.959999,94.879997,94.879997,21680000,0.007325565,8.72375E-06
1/25/1971,94.879997,95.93,94.160004,95.279999,95.279999,19050000,0.004215873,9.67019E-06
1/26/1971,95.279999,96.360001,94.690002,95.589996,95.589996,21380000,0.003253537,9.2609E-07
1/27/1971,95.589996,95.779999,93.959999,94.889999,94.889999,20640000,-0.007322911,0.000111861
1/28/1971,94.889999,95.779999,94.120003,95.209999,95.209999,18840000,0.003372326,0.000114388
1/29/1971,95.209999,96.489998,94.790001,95.879997,95.879997,20960000,0.007037055,1.34302E-05
2/1/1971,95.879997,97.050003,95.379997,96.419998,96.419998,20650000,0.005632051,1.97404E-06
2/2/1971,96.419998,97.190002,95.599998,96.43,96.43,22030000,0.000103734,3.05623E-05
2/3/1971,96.43,97.190002,95.580002,96.629997,96.629997,21680000,0.002074012,3.882E-06
2/4/1971,96.629997,97.260002,95.690002,96.620003,96.620003,20860000,-0.000103425,4.74123E-06
2/5/1971,96.620003,97.580002,95.839996,96.93,96.93,20480000,0.003208414,1.09683E-05
2/8/1971,96.93,98.040001,96.129997,97.449997,97.449997,25590000,0.005364665,4.64942E-06
2/9/1971,97.449997,98.5,96.900002,97.510002,97.510002,28250000,0.000615752,2.25522E-05
2/10/1971,97.510002,97.970001,96.230003,97.389999,97.389999,19040000,-0.001230674,3.40929E-06
2/11/1971,97.389999,98.489998,96.989998,97.910004,97.910004,19260000,0.005339409,4.3166E-05
2/12/1971,97.910004,98.959999,97.559998,98.43,98.43,18470000,0.005310959,8.09391E-10
2/16/1971,98.43,99.589996,97.849998,98.660004,98.660004,21350000,0.002336727,8.84606E-06
2/17/1971,98.660004,99.32,97.32,98.199997,98.199997,18720000,-0.004662548,4.89898E-05
2/18/1971,98.199997,98.599998,96.959999,97.559998,97.559998,16650000,-0.006517302,3.44011E-06
2/19/1971,97.559998,97.790001,96.25,96.739998,96.739998,17860000,-0.008405084,3.56372E-06
2/22/1971,96.650002,96.650002,94.970001,95.720001,95.720001,15840000,-0.009622359,1.48176E-06
2/23/1971,95.720001,96.669998,94.919998,96.089996,96.089996,15080000,0.003865389,0.000181919
2/24/1971,96.089996,97.339996,95.860001,96.730003,96.730003,15930000,0.006660496,7.81262E-06
2/25/1971,96.730003,97.709999,96.080002,96.959999,96.959999,16200000,0.002377711,1.83422E-05
2/26/1971,96.959999,97.540001,95.839996,96.75,96.75,17250000,-0.002165831,2.06438E-05
3/1/1971,96.75,97.480003,96.110001,97,97,13020000,0.002583979,2.25607E-05
3/2/1971,97,97.599998,96.32,96.980003,96.980003,14870000,-0.000206155,7.78485E-06
3/3/1971,96.980003,97.540001,96.300003,96.949997,96.949997,14680000,-0.000309404,1.06604E-08
3/4/1971,96.949997,98.379997,96.900002,97.919998,97.919998,17350000,0.010005168,0.00010639
3/5/1971,97.919998,99.489998,97.82,98.959999,98.959999,22430000,0.010620925,3.79157E-07
3/8/1971,98.959999,99.440002,98.419998,99.379997,99.379997,19340000,0.004244119,4.06637E-05
3/9/1971,99.379997,100.309998,98.720001,99.459999,99.459999,20490000,0.000805011,1.18275E-05
3/10/1971,99.459999,100.099998,98.629997,99.300003,99.300003,17220000,-0.001608647,5.82574E-06
3/11/1971,99.300003,100.290001,98.57,99.389999,99.389999,19830000,0.000906304,6.32498E-06
3/12/1971,99.389999,100.089996,98.639999,99.57,99.57,14680000,0.001811057,8.18579E-07
3/15/1971,99.57,101.150002,99.120003,100.709999,100.709999,18920000,0.011449222,9.28942E-05
3/16/1971,100.709999,101.940002,100.360001,101.209999,101.209999,22270000,0.00496475,4.20484E-05
3/17/1971,101.209999,101.660004,99.980003,101.120003,101.120003,17070000,-0.000889201,3.42687E-05
3/18/1971,101.120003,102.029999,100.43,101.190002,101.190002,17910000,0.000692237,2.50094E-06
3/19/1971,101.190002,101.739998,100.349998,101.010002,101.010002,15150000,-0.001778832,6.10618E-06
3/22/1971,101.010002,101.459999,100.080002,100.620003,100.620003,14290000,-0.003860994,4.3354E-06
3/23/1971,100.620003,101.059998,99.620003,100.279999,100.279999,16470000,-0.00337909,2.32232E-07
3/24/1971,100.279999,100.629997,99.150002,99.620003,99.620003,15770000,-0.006581532,1.02556E-05
3/25/1971,99.620003,100.029999,98.360001,99.610001,99.610001,15870000,-0.000100402,4.2005E-05
